device_aid;avg_SatisHacmi;avg_OrtalamaHarcamaTutari;avg_PopulationInverseScore;avg_QualityScore;total_visits;VenueType_D_rate;VenueType_H_rate;VenueType_R_rate;TimeSlot_Afternoon_rate;TimeSlot_Evening_rate;TimeSlot_Morning_rate;TimeSlot_Night_rate;cluster
6917f69d-efed-40d1-a2da-8c3f3c966d25;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
691cba3f-b1ec-4c64-a529-30e24c337ea9;1.0;1.0;1.0;2.0;2;0.5;0.5;0.0;1.0;0.0;0.0;0.0;2
691e13f9-127f-4903-8a05-e10fb0b7f109;2.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
692587cd-dfcb-4b61-8027-d224477fe4df;0.5;0.0;1.75;0.0;4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6
6926e205-5461-4c1d-b711-d5c7592b596e;2.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
69274de1-9d30-4c5d-9b2f-e998a8234b63;0.3333333333333333;0.6666666666666666;3.0;0.3333333333333333;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
69303b7f-b8ea-48e8-8ecd-d5cedf776d18;1.0;1.25;2.333333333333333;1.0;4;0.75;0.0;0.25;0.0;0.75;0.25;0.0;4
693337a8-0334-48ee-aba7-4a1a71e48eb0;1.8333333333333333;0.6666666666666666;2.833333333333333;1.0;6;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.0;4
6936227b-7a97-604d-2960-2438b58002ce;1.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6939c945-d1fb-4b8f-9608-da2f404d8273;1.2;1.0;2.8;0.2;5;0.6;0.0;0.4;0.0;0.0;1.0;0.0;1
693a6fce-efdd-41b7-b72c-9258e90999ca;0.4444444444444444;1.2222222222222223;2.6666666666666665;1.0;9;0.8888888888888888;0.0;0.1111111111111111;0.3333333333333333;0.0;0.6666666666666666;0.0;1
693a99f2-c93d-4654-8357-eb41e67f2a15;0.6;2.0;1.3333333333333333;1.0;5;0.4;0.0;0.6;0.0;0.0;1.0;0.0;0
69420536-633a-450b-8e20-49224449ce11;1.0;0.6666666666666666;1.5;2.0;6;0.1666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.6666666666666666;0.0;0.0;4
6942b9f8-bc9f-4273-94ed-6f8435310979;-1.0;2.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
69469a49-adc8-4ebd-9eec-c87486e1f644;2.0;2.0;4.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6948c041-0f11-4170-8163-cebeed9e4c20;1.0;2.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
694b2211-3500-4703-9eec-6f059094465a;2.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
694cf7ca-901a-4ccc-b14c-8ba227b9b912;2.0;0.0;3.5;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
694f6610-5d93-4727-a892-30f8a3168a24;-1.0;1.0;2.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
694fab7f-1cf5-4065-adeb-125e6c4f78bf;2.0;1.0;2.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
695239d1-50cc-427c-949c-74658310675f;1.96875;1.9375;1.03125;1.03125;32;0.0;0.0;1.0;0.15625;0.3125;0.15625;0.375;3
695a88ac-a1ae-6c0f-2e7d-f8d4a82a0315;1.0;0.0;1.0;0.0;2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
69617850-932d-4d90-a66d-61f6679999ba;-1.0;1.3333333333333333;3.6666666666666665;0.6666666666666666;3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6964cb2d-2614-4fb1-8d62-988230a0d324;2.0;1.5;2.0;1.5;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6968485c-867c-443c-8253-0d3997264767;-1.0;2.0;3.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
69690bdc-d4ac-4841-aad7-89478ca6e588;1.0;1.5;3.0;0.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
69711137-25a6-421e-9cc1-5e828bacfc49;2.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6972660d-5bec-45be-a9b6-f9c48a261ba0;-1.0;2.0;2.0;0.0;12;0.0;1.0;0.0;0.5833333333333334;0.3333333333333333;0.0833333333333333;0.0;3
6973351b-8355-475a-aeff-45c43b96bcab;2.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
6976b34b-79be-41a4-95ca-a9e149c57b68;0.0;0.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
69783eed-05c3-499e-bd54-79e38b0371d7;0.4285714285714285;1.0;2.2;1.4285714285714286;7;0.7142857142857143;0.0;0.2857142857142857;0.7142857142857143;0.0;0.2857142857142857;0.0;2
69814177-2101-452e-8187-8ccb17b7f013;2.0;2.0;2.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6981fb48-7ea4-416f-a906-94c832bc5300;2.0;0.5;3.0;1.5;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
69854902-956b-4b27-8440-a67d797a4518;-0.2;1.0;2.6;1.0;5;0.6;0.0;0.4;0.6;0.4;0.0;0.0;2
698cb887-ef74-4749-9e07-a1f5e57edd65;1.0;2.0;2.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
69901862-ed5f-4ffb-8089-da4f6207620e;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;12;0.75;0.0;0.25;0.0;0.0;1.0;0.0;1
6996a140-ac64-4b3d-a8c7-96371904e486;-1.0;1.0;5.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
69994cc1-800a-426d-a7c4-373b2ce0e610;0.6666666666666666;0.0;3.0;1.3333333333333333;3;0.6666666666666666;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;2
699a60ed-e750-42a2-8b7c-1b2fbd3ba4a7;1.6;1.6;2.5;1.2;10;1.0;0.0;0.0;0.4;0.0;0.6;0.0;1
699d1de7-aa8a-4b6e-8c4e-872cb4411639;-1.0;1.0;4.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
69a2a5c1-9423-4824-97c7-b1e6e07aac7f;0.0;1.0;3.0;0.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
69a2a844-d1ee-4a81-ab71-eb3c191f0a8e;0.8;1.0;2.6;1.2;10;0.4;0.0;0.6;0.0;0.4;0.6;0.0;0
69a4b2be-337f-4b47-9666-cd52e39badcb;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
69a52e60-f766-43d0-87ad-3e9ed353af1c;-0.2857142857142857;0.1428571428571428;1.5;1.0;7;0.2857142857142857;0.0;0.7142857142857143;0.5714285714285714;0.4285714285714285;0.0;0.0;3
69ac8a02-ebf5-46ea-bd02-106c922b8ac8;-1.0;2.0;4.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
69aeeb59-16d1-4304-b951-3285bc043448;0.8333333333333334;1.1666666666666667;2.333333333333333;1.3333333333333333;6;0.8333333333333334;0.0;0.1666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.0;1
69b4dd80-e2bc-4161-815f-e4a6da4f8202;0.7142857142857143;0.7142857142857143;2.0;1.7142857142857142;7;1.0;0.0;0.0;0.2857142857142857;0.7142857142857143;0.0;0.0;4
69b705e9-750d-4b64-8f32-af4720890f1d;0.75;1.0;1.75;0.6666666666666666;4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
69b75ad6-045d-686b-227c-a39daf349992;1.1111111111111112;1.4444444444444444;2.6666666666666665;0.1111111111111111;9;0.4444444444444444;0.0;0.5555555555555556;1.0;0.0;0.0;0.0;3
69bd6d57-362a-47f4-a6da-9960b418658c;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;24;0.75;0.0;0.25;0.0;1.0;0.0;0.0;4
69be46cc-1050-4925-a66e-5590e7bc44a9;1.0;1.3333333333333333;2.5;0.6666666666666666;3;0.6666666666666666;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;2
69bff450-13d3-4e2e-9378-99f9674b1fe6;1.0;2.0;3.0;0.0;3;0.0;0.0;1.0;0.3333333333333333;0.6666666666666666;0.0;0.0;4
69c08f17-14cf-4d6b-bca8-28f5549c0169;1.0;2.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
69c1b963-1bb2-4968-8850-7108fa121c1b;-1.0;1.0;3.0;2.0;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
69c6f0cf-d2c5-446e-a4c4-03cab287aea1;-1.0;0.0;3.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
69c7cfb2-fa21-404a-a571-b2b2e3afd782;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
69c8b6ad-1a95-4505-9ed1-053a3d5ce463;0.0;2.0;2.5;1.5;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
69cf3d96-0721-5e33-ac7c-a2b9f19c40f2;1.0;2.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
69d245a0-24c7-47bf-a022-2456e5e0d591;-1.0;0.0;3.0;2.0;4;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
69da915c-e8ef-4b31-8303-265f789fab0c;1.0;2.0;3.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
69e06ea0-5983-453d-8b67-13a1f597eb1b;1.25;1.5;3.25;0.6666666666666666;4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
69e2791c-c8ff-48ac-a20a-cd424c466d01;1.0;2.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
69e6959a-1522-4b95-9cb1-8ffbc2ce6776;1.0;1.8;2.8;0.8;5;0.0;0.0;1.0;0.2;0.0;0.8;0.0;0
69e776d9-0d2c-4470-9af8-821f02cd5d58;0.3333333333333333;1.4166666666666667;2.1818181818181817;0.3636363636363636;12;0.3333333333333333;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;3
69ec8169-2119-477a-a1ca-95b612251fd2;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
69f1a1df-90f7-4555-a812-07dd2cba60a3;2.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6
69f1aaf5-2e72-4ba7-b695-213913d4077b;0.3333333333333333;0.6666666666666666;3.0;0.3333333333333333;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
69fb195c-732c-43ce-8006-0dcedfdd990a;-1.0;1.0;2.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6a0a6d57-7c8d-4e45-886e-f5c5bbefd829;0.0;1.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6a0c0e3d-55d7-4bf0-886c-c5037633c41e;1.0;0.0;1.0;2.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6a0e5a58-395d-4c42-b387-e59249215cde;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3
6a0f5cf2-19d3-4433-8d52-9deabd13b636;0.0;0.0;1.0;1.7;10;0.1;0.0;0.9;0.4;0.3;0.1;0.2;3
6a1b7205-d99f-4133-999e-1c917f9a1c61;-0.0833333333333333;1.25;3.2;0.6666666666666666;12;1.0;0.0;0.0;0.9166666666666666;0.0;0.0833333333333333;0.0;2
6a1c8073-cc65-460b-87ab-c9379509e721;0.0;1.8571428571428568;1.7142857142857142;0.2857142857142857;7;0.1428571428571428;0.0;0.8571428571428571;0.0;0.0;1.0;0.0;0
6a1fb7ef-6a83-4c38-bb80-ac0a6c99f6fb;-1.0;1.25;2.0;1.25;4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6a22f9e9-f59d-4fdb-a3c1-4d0dac23fdbe;2.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
6a235897-9351-6db2-226a-a892ae9a1772;2.0;2.0;2.0;1.0;3;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;6
6a235921-1732-4713-b865-74cd91ccffc9;2.0;2.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6a2acd3b-ba5b-47ed-b262-cc81de6967cf;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6a31305b-cec6-45e0-a03c-237c7463bae6;-1.0;0.0;0.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6a31f75a-8c73-4d93-a327-f4b67349ec86;2.0;1.0;2.0;1.5;2;0.5;0.0;0.5;0.0;0.0;0.5;0.5;6
6a3378c4-036c-416a-9c0a-17cecc3f254f;1.0;1.6666666666666667;2.0;1.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0
6a33dfbc-3a7e-42f8-b12c-c2eb46abf883;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3
6a3410a2-5c11-4092-adb1-3f62a114d480;1.3333333333333333;1.0;2.0;1.6666666666666667;3;0.6666666666666666;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;2
6a35f688-5135-4c45-8ee7-0764312887c9;-1.0;1.0;4.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6a3bbaad-a4ff-4820-a1dd-b01ada112080;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4
6a3d76a9-1189-44ba-8a2b-25b299144721;-1.0;0.0;2.0;0.0;3;0.0;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0
6a451050-7a5b-4fd3-a3b3-c1f5f0670a9b;-1.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
6a454d8b-6b90-4013-a018-2d2c8605f3e2;1.0;2.0;1.0;0.5;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
6a488009-6440-47ef-8924-adc371ba6701;1.0677966101694916;1.9830508474576272;2.0338983050847457;1.293103448275862;59;0.3898305084745763;0.0;0.6101694915254238;0.1186440677966101;0.1694915254237288;0.2542372881355932;0.4576271186440678;6
6a54ec32-83f9-42c6-bbc7-7c30f5c712b3;0.25;1.0;2.875;0.875;16;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6a5977fb-f889-4cf8-a53e-38fc47e8bb93;0.25;1.0;2.25;0.75;4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6a59993b-c98d-4cb6-a61a-d13460fa0a96;1.3333333333333333;1.6666666666666667;2.333333333333333;1.1666666666666667;6;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6a5ad5e6-8082-4b3c-a222-f7fbda06bfbb;-1.0;1.0;2.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6a5c035e-1e8d-43f1-ab27-8d38a3987890;1.1397058823529411;1.2058823529411764;2.629032258064516;0.4705882352941176;136;0.75;0.0;0.25;0.2941176470588235;0.3529411764705882;0.3088235294117647;0.0441176470588235;5
6a648620-98b0-46f0-80f9-70cdb38cab8e;0.25;1.25;3.5;0.3333333333333333;4;0.75;0.0;0.25;0.0;0.0;1.0;0.0;1
6a6981fb-7b01-4ba7-97d2-75a9b20db540;0.6;1.4;1.75;1.25;5;0.4;0.2;0.4;0.0;0.0;1.0;0.0;0
6a6b56c1-bd5b-6f78-16e7-634739c4a9c5;0.6666666666666666;0.6666666666666666;2.0;2.0;3;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;1
6a6ddbf3-2da2-4966-8d1f-c52c6e916411;1.1914893617021276;1.2765957446808511;2.6578947368421053;0.425531914893617;47;0.8085106382978723;0.0;0.1914893617021276;0.3191489361702128;0.0;0.4042553191489361;0.2765957446808511;1
6a6f6650-716e-45cc-81f3-d0f4f8aa92e7;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3
6a784df1-ca5f-48e6-b5a7-c3df07eacef4;0.6666666666666666;0.6666666666666666;2.6666666666666665;1.6666666666666667;3;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;6
6a7ed23d-b6b2-4b52-9df3-a7a9fd3f3bd2;1.3333333333333333;1.6666666666666667;2.333333333333333;1.1666666666666667;6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6a7f6f87-a85e-4ac6-a526-7ee44b3bce7b;0.1;0.9;2.888888888888889;1.0;10;0.6;0.0;0.4;0.0;0.6;0.0;0.4;4
6a819f98-a62c-47e3-97ad-468a33455578;2.0;2.0;1.0;2.0;3;1.0;0.0;0.0;0.3333333333333333;0.0;0.6666666666666666;0.0;1
6a8c7f2b-cf6e-4643-ab8c-5e64db66d04b;2.0;2.0;2.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6a919710-fd6b-4aac-a216-7ca1cf639c2d;-1.0;2.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
6a9423b9-3000-4b9a-a878-4f3893b2d0a5;-1.0;2.0;2.333333333333333;1.3333333333333333;3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6a98cf00-04af-4adf-8cc8-671aa006df0d;0.4;2.0;2.4;1.2;5;0.2;0.0;0.8;0.8;0.0;0.2;0.0;3
6a9d1c69-aa82-4a91-9dae-c51d6bf4ef38;-1.0;1.0;2.5;1.5;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6aa4034a-6f6d-69f9-22a4-d97d5a3e41b8;2.0;0.0;2.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6aa4c38d-e45b-4b0e-a76e-1cdf49e8f955;1.0;1.4285714285714286;3.333333333333333;0.9047619047619048;21;1.0;0.0;0.0;0.1428571428571428;0.4761904761904761;0.0;0.3809523809523809;4
6aa511ff-175c-4cc8-a17b-6e6d4b73fb9c;2.0;2.0;2.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6aad3cb5-87eb-40d8-adba-ca49664bf4f7;1.25;1.0;2.6666666666666665;1.25;4;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6aaf5503-ef05-4994-9082-23ac3017e53e;0.0;1.0;3.0;0.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6ab50b88-afd6-434a-a953-7863951e3d42;2.0;2.0;3.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6ab89375-27e1-4aed-8ed0-8c244039e873;-0.4375;0.1875;2.8;1.0;16;1.0;0.0;0.0;0.375;0.25;0.0;0.375;2
6ac49406-3061-4fce-960d-18bbf0ebff56;2.0;1.0;2.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6ac4da1f-fc1e-4770-a916-b1e6d1d07669;2.0;0.0;4.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
6ac9d0fd-64bb-4254-bad4-18e2e3d6b2f9;2.0;2.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
6acbf0d6-79d4-4f29-9163-3de01a5ef84f;-1.0;1.0;4.0;0.5;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
6acd0e4e-3a03-4535-9e6e-090b406ec043;1.25;2.0;2.0;1.0;4;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6ace4a9b-9bfe-4582-8c18-35638d6cd317;0.0;0.0;1.0;2.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6ad2e1b8-3131-45d4-8947-167fcc9e6834;1.4285714285714286;1.0;2.6666666666666665;0.5714285714285714;7;0.8571428571428571;0.0;0.1428571428571428;0.0;0.0;1.0;0.0;1
6ad3978e-d258-4b0e-9ef6-e992be613c6b;0.5;2.0;2.0;1.5;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6ad41e33-9864-4a61-a3ab-4412d5332f3b;-1.0;1.0;4.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6ad45e80-bb70-4136-b0fb-b778d720c6c0;1.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
6ad54810-94c9-4683-b371-91fffd907ca8;0.3478260869565217;1.4782608695652173;2.736842105263158;0.5652173913043478;23;1.0;0.0;0.0;0.6521739130434783;0.0;0.3478260869565217;0.0;2
6ad63043-3b85-431c-8773-b9e096a1180c;2.0;2.0;2.0;0.5;2;0.0;0.0;1.0;0.5;0.0;0.5;0.0;3
6add8461-2412-6f13-15b7-580f9af49a53;0.0;0.75;2.0;1.5;4;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
6ae29b0f-4197-495d-ad40-1bffbbbcebba;1.0;0.0;3.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6ae32487-4998-4021-954e-4cd952875152;0.0;1.3333333333333333;2.333333333333333;1.6666666666666667;3;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
6ae4023c-79be-4d56-b740-ff0c67ea9cc2;0.6666666666666666;1.3333333333333333;2.333333333333333;0.3333333333333333;3;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6af698d6-1acb-452c-a240-0814832b487b;0.5;1.75;3.0;0.25;4;0.0;0.0;1.0;0.25;0.5;0.25;0.0;4
6afa268c-8eb3-4e4d-ac6f-0ce7a98653a0;-1.0;1.0;4.0;1.0;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
6afb541c-8f17-4bb0-b9e0-4baacf3f0a14;0.0;1.0;2.0;1.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
6afb5ec4-723c-4fae-bc9a-1c9f7b200fa0;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;24;0.75;0.0;0.25;0.0;0.0;1.0;0.0;1
6afc53f0-d592-4c74-beeb-891bc871363e;2.0;1.0;4.0;0.0;9;0.0;0.0;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0
6afd9a25-f5b7-6b21-1e23-15fadaa1cb2d;0.2;0.6;2.8;0.8;5;0.8;0.0;0.2;1.0;0.0;0.0;0.0;2
6b016a40-59d4-42a9-b1c3-aacdec080cd6;1.0;0.0;1.0;2.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
6b081063-3eac-4e17-ad0c-31895526dee2;-0.5;0.0;1.5;1.0;2;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6b11d66c-30fd-49c9-a2f1-aab640b5e791;0.7941176470588235;1.2647058823529411;2.4375;0.6666666666666666;34;0.2058823529411764;0.0;0.7941176470588235;0.3823529411764705;0.0;0.6176470588235294;0.0;0
6b183a66-9a04-4c5e-8315-10c54027ffe3;0.0;0.0;1.0;1.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
6b1a5c5c-3a5c-4552-b553-3747c0682c0d;1.5;0.1666666666666666;5.0;0.0;6;0.8333333333333334;0.0;0.1666666666666666;0.1666666666666666;0.1666666666666666;0.6666666666666666;0.0;1
6b1c6a64-045c-4b67-ae51-7fecbd01d584;0.8571428571428571;1.1428571428571428;2.571428571428572;0.8571428571428571;7;0.2857142857142857;0.0;0.7142857142857143;0.1428571428571428;0.8571428571428571;0.0;0.0;4
6b1defab-309f-47fe-a11b-2136460efdb6;-0.2857142857142857;1.0;3.1818181818181817;1.0;14;0.5;0.0;0.5;0.4285714285714285;0.0714285714285714;0.5;0.0;1
6b1e2626-7af2-4eee-8ba6-2d4b5ce4c7bf;0.0;2.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6b1f07ce-0095-4c7c-9bcf-7d56568383ca;0.5;1.0;2.0;1.6666666666666667;4;0.75;0.25;0.0;1.0;0.0;0.0;0.0;2
6b1f1977-5d77-4fed-a648-2e070cb75dbe;1.5;1.25;2.0;1.0;4;0.25;0.0;0.75;1.0;0.0;0.0;0.0;3
6b24e6b0-8b04-46e2-995a-9a5ab5d6a949;2.0;2.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6b255ea6-d1a0-4a11-a99a-76d650386f9e;2.0;0.5;3.0;0.5;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
6b25b031-726b-4c50-9822-33a06685c271;0.0;2.0;0.0;1.0;3;0.0;0.0;1.0;0.6666666666666666;0.0;0.0;0.3333333333333333;3
6b2971ae-3fd6-6e67-b4f6-9f4be6f45869;1.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6b2ae9b5-e1b6-45e5-a9b0-98adaa18ba84;-1.0;1.0;3.6666666666666665;1.3333333333333333;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6b2b93ee-909b-5394-abd9-ac4ac4964917;0.0;1.5;3.0;0.5;12;0.0;0.0;1.0;0.0;0.1666666666666666;0.5;0.3333333333333333;0
6b314dff-c2a9-4ab1-ba45-249d0b07bbfd;1.0;0.0;3.0;2.0;3;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.6666666666666666;6
6b3d3882-1801-4330-b5da-93b62e0e121f;0.6666666666666666;2.0;3.333333333333333;0.5;3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6b3dce90-46db-4d95-a906-43d0fd8ba4b3;1.5;1.6666666666666667;2.333333333333333;0.1666666666666666;6;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
6b3e5756-c54d-4357-bd91-67ad2b7a8107;2.0;1.0;3.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
6b500a89-8d78-46b6-a2f8-c7df0aecdcae;1.125;1.375;2.625;0.875;8;0.375;0.0;0.625;1.0;0.0;0.0;0.0;3
6b51dc46-b9e5-434e-a905-18a41786af86;1.3333333333333333;2.0;1.0;1.0;3;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.3333333333333333;3
6b545dde-b65f-4803-8c91-9fc8d6b57d0d;0.5;0.5;3.0;1.0;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
6b5e5e73-a550-4edd-aeb1-ecc9b46fc184;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;24;0.75;0.0;0.25;1.0;0.0;0.0;0.0;2
6b698b91-3de3-43d5-93ae-83970686e0ba;0.6875;1.5625;1.4375;1.0;16;0.4375;0.0;0.5625;0.0;0.1875;0.0625;0.75;6
6b70247e-70c1-4aaa-8b64-39e17da93604;1.0;2.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
6b737a7e-5836-4e90-9a9a-a36b7a25bf41;0.5;1.0;2.5;2.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
6b795308-a1e3-4b13-82e9-9fcba87a3407;1.0;0.0;1.0;1.0;4;0.0;0.0;1.0;0.5;0.0;0.5;0.0;3
6b7ab12a-9b83-4d60-825b-0b7fc0f44461;-0.3333333333333333;2.0;1.6666666666666667;1.0;3;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.0;3
