device_aid,cafe_cluster,ping_cluster,restaurant_cluster,cafe_richness_score,ping_richness_score,restaurant_richness_score,OverallRichnessScore
44e4829b-3d7f-44a5-b788-49f8d56bb805,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
44f0575f-96ed-46f1-ada0-339a822069f9,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
44f4023f-20ad-4f10-8002-76d93431370e,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
44f8d553-833d-4e1e-ab76-33678258849c,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
44fb027a-4e82-4785-a14e-724bf4e3b47f,2,1,3,18.280502475988474,281.3999559238771,16.279023829441762,61.13300539402989
45049f87-fedd-40d7-9aaa-3b478765afd3,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
45093b1d-6bec-4bee-87bd-34108bd2d72a,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
450eb962-90ac-4c09-8266-41400ad0e6fa,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
4511164d-5ed4-45c9-a649-c39bf5d3dab4,5,2,2,19.839439396523534,15.53125,12.502815227111812,15.453095745730417
4511a44f-1db2-466c-ab1c-8e9002322c90,5,2,1,19.839439396523534,15.53125,11.971680791222932,15.187528527785977
451feae2-7329-40ab-8d3d-985cc622da0c,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
452282ee-b5bc-4728-bde8-133f0ebb97f7,0,1,3,17.80791896661847,281.3999559238771,16.279023829441762,60.97547755757322
452f90fd-0c95-41b2-8e4e-19a54a9a0ec8,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
4532032a-021b-4d5e-aee8-6bd4255249f3,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
45342bc2-fae8-4942-82ff-2e0351efe9f1,1,2,6,18.15067414434237,15.53125,15.52557479783676,16.401553780365838
454268bd-0f33-4611-91ee-00ed92a2f965,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
45465b29-c501-4e9a-a9be-19ed7c0ed5b6,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
45523581-b1ca-493f-9866-101af34a5c56,5,2,0,19.839439396523534,15.53125,15.44537012874073,16.924373196544877
4560fc74-1bf8-4991-ad53-b61d412f949a,9,1,0,17.77219711428424,281.3999559238771,15.44537012874073,60.54674342311129
456363c8-bf4b-4ddb-922d-ba6539dfe579,0,1,3,17.80791896661847,281.3999559238771,16.279023829441762,60.97547755757322
45640d81-a173-68e6-1cb7-3ded6a54ad09,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
4565f713-cf98-4f49-af81-e13d7099fa47,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
45713c82-4e7b-4206-b7d1-6489944815d0,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
4571d27e-1e0a-43e7-8a81-94feee66de16,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
4579a506-3de3-454a-8293-be6143aebc3b,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
457b6180-c104-45df-9297-fd13c64fd74c,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
457ef141-e0a0-4e8f-9750-83f9e6c50a8d,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
4585facc-bc43-459c-8381-b998cad1107d,0,2,0,17.80791896661847,15.53125,15.44537012874073,16.247199719909855
45951ae0-f382-492b-8c0b-da2068aef92c,3,2,2,24.833384017079982,15.53125,12.502815227111812,17.11774395258257
459fc286-dc96-41c6-8e48-9f690e96d392,6,2,1,17.463155070668606,15.53125,11.971680791222932,14.395433752501
45a7db9d-2de1-4320-a9fd-bf82fc4ed2a7,6,1,0,17.463155070668606,281.3999559238771,15.44537012874073,60.44372940857275
45a8c87e-028a-4dfd-b14c-cf943d4da816,2,2,0,18.280502475988474,15.53125,15.44537012874073,16.404727556366524
45b178e8-5e14-49fe-a76e-3b7cbe619698,0,1,4,17.80791896661847,281.3999559238771,15.247667882027104,60.459799583865895
45b1a5aa-0ea6-4b45-a8f2-4ec01950c793,0,1,3,17.80791896661847,281.3999559238771,16.279023829441762,60.97547755757322
45b3c0ce-d794-4ac1-8b73-9b695f64fe04,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
45b8e01b-cd63-4a03-aeba-00a03cba125c,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
45c170ee-e33a-4812-84de-1af695767266,1,0,2,18.15067414434237,32.50396825396825,12.502815227111812,17.718960370664742
45c174c3-957b-4727-8d59-f7a3d900e03b,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
45c34dab-a845-4b35-9eeb-a69a0938a142,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
45c4e60e-bba8-4f21-a09a-2c6c9bb76196,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
45d08bb9-93ae-42a5-9fbc-2d94b950ccc3,6,2,0,17.463155070668606,15.53125,15.44537012874073,16.1322784212599
45d11cb3-11f3-412b-8343-85d82a6db101,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
45db7187-1093-490e-89ed-3f354419f61c,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
45de976f-9a00-4e34-b83d-2849ae3f48fe,5,2,1,19.839439396523534,15.53125,11.971680791222932,15.187528527785977
45e0a708-6dd5-4f2f-8851-8f946b31f832,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
45e4455b-6c74-4b32-bf03-06113b36d171,4,0,0,20.61108585914832,32.50396825396825,15.44537012874073,20.010375059747847
45e65b9a-1975-4370-8c1c-f10f2872c620,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
45e6d94a-45c2-4186-a93d-bfbf2bcacac9,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
45f7b911-0101-43b0-b11f-459d401117fc,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
460af66f-0cc9-446a-a6f3-45c1bfea5e0e,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
461c5b3c-181f-40f8-95ed-142feaab9648,6,2,6,17.463155070668606,15.53125,15.52557479783676,16.172380755807918
461c69d7-4339-4c08-af7f-38bf979b1591,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
461e4614-5e16-478c-9501-72cc8111f940,1,1,0,18.15067414434237,281.3999559238771,15.44537012874073,60.672902433130666
461fde1a-56ea-487b-ab06-ffba93bc2647,8,1,0,19.728995826409644,281.3999559238771,15.44537012874073,61.19900966048642
4627fde0-55ed-4c4c-97be-ad54a1ddd9b8,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
462db35c-4d8d-4fbc-a1c0-cbd1f5b6acbc,5,1,2,19.839439396523534,281.3999559238771,12.502815227111812,59.76454673304327
463149e5-c92a-4141-ab00-7dcd77d3ff99,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
4634615c-0aaa-4815-9566-6df73d6f404c,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
4642b4c8-b916-4733-aeab-703be663dc2d,4,2,2,20.61108585914832,15.53125,12.502815227111812,15.710311233272014
46466990-9f54-4cda-8ca9-6b0608382b13,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
464b72ab-245e-4b92-9576-64858a9b537c,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
464ec4e1-1225-6312-225a-13b19605cbee,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
4658861c-5601-474f-a9a0-05dd05c19a9a,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
465ce512-a121-429a-8a2b-156c74387921,1,1,0,18.15067414434237,281.3999559238771,15.44537012874073,60.672902433130666
466293d5-c7c0-402f-a755-a8402d8c5d90,8,1,0,19.728995826409644,281.3999559238771,15.44537012874073,61.19900966048642
4667677f-653f-53f6-b0d3-7e74fe0ec2ba,4,1,3,20.61108585914832,281.3999559238771,16.279023829441762,61.90986652174984
466a2c9f-4acd-47c4-ad48-917383ae47b0,6,1,1,17.463155070668606,281.3999559238771,11.971680791222932,58.70688473981386
466a794a-76fa-41d5-92be-98a30288e74c,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
466d8237-5cde-48d6-8c46-422851225e14,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
4677d1e9-be4d-4e80-a92d-87a2939e2ba5,3,2,2,24.833384017079982,15.53125,12.502815227111812,17.11774395258257
46786cb6-0b47-4fb5-875f-1dde8c8fef19,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
467ef393-133a-494e-a083-32b68874cf8f,6,2,3,17.463155070668606,15.53125,16.279023829441762,16.549105271610415
4686edcd-87bf-41ed-a710-229f11649e29,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
46aa375d-a8f6-4ab9-94d5-c663f3e3365f,8,0,2,19.728995826409644,32.50396825396825,12.502815227111812,18.245067598020498
46acb9d3-34bf-43c6-803a-5c0c25808c2e,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
46b76caf-87a8-4468-827b-ee84bbf4706b,3,0,1,24.833384017079982,32.50396825396825,11.971680791222932,19.6809631102995
46b95e3d-ec0b-410b-9a56-06282b91bcc4,6,2,6,17.463155070668606,15.53125,15.52557479783676,16.172380755807918
46c3a90b-cfd4-495f-bade-01c6721da736,9,2,0,17.77219711428424,15.53125,15.44537012874073,16.235292435798446
46c79583-2e06-4526-a7ac-7da4a2ca638f,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
46d36b84-9fa1-4f97-81e3-487dbab0d925,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
46d3d659-7ad0-47a5-845e-45dc95731906,6,1,2,17.463155070668606,281.3999559238771,12.502815227111812,58.972451957758295
46d60cdb-765d-4539-aa2a-1b1512f813e4,6,2,0,17.463155070668606,15.53125,15.44537012874073,16.1322784212599
46d65d3e-0731-4bde-82e1-6ac4c87baf14,8,2,2,19.728995826409644,15.53125,12.502815227111812,15.416281222359123
46e2f289-eed3-49ef-8fed-76d16295fb02,6,1,2,17.463155070668606,281.3999559238771,12.502815227111812,58.972451957758295
46e5bd39-038e-4411-8830-1665617a4b28,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
46e6561e-4a0c-4107-8264-6018569fd534,4,1,0,20.61108585914832,281.3999559238771,15.44537012874073,61.493039671399316
46ec0c52-e7c4-4bcd-ab03-e63d78fbf586,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
46ec0def-9ad7-408b-91cf-74ed140e4455,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
46f11d5d-b3a5-4be7-909f-ebdaa9f61258,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
46f1ff0c-fed9-4c5f-9375-2e7139f0723e,4,2,0,20.61108585914832,15.53125,15.44537012874073,17.181588684086474
46fe6c3c-0329-678b-ad4b-47acc8777dfa,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
46ff3ae0-3534-4fbc-92bc-4c863d927f4f,4,2,4,20.61108585914832,15.53125,15.247667882027104,17.082737560729658
470188a2-a8a6-40b7-ac8f-d06667ac6391,4,1,1,20.61108585914832,281.3999559238771,11.971680791222932,59.756195002640425
47042930-25e2-4b5b-ab25-b34fe7a44ead,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
471eade7-ec90-4526-96b8-bdcf5ab5dd7b,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
472193b2-e13d-4683-9700-feac0aaece68,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
47265669-fa3c-43ab-ae4c-d96bba5878a2,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
472cd613-51ae-40d3-81ce-ef4417778cf2,2,2,4,18.280502475988474,15.53125,15.247667882027104,16.30587643300971
472ecaa0-6b7e-4a4b-8ca0-38eb2d10eefa,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
472ee86f-45aa-4465-9336-77e2c3462d64,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
4732b46f-42f5-65ed-1689-8ad75b1d86bc,9,1,0,17.77219711428424,281.3999559238771,15.44537012874073,60.54674342311129
47365756-1bb0-417c-af92-dc6d9e5e8ca7,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
47370ff2-99b7-46d3-9331-5e333ee74451,6,1,1,17.463155070668606,281.3999559238771,11.971680791222932,58.70688473981386
47372de6-b4fa-4598-837d-91dfd2ac9f07,4,1,1,20.61108585914832,281.3999559238771,11.971680791222932,59.756195002640425
473ee75a-9682-4bad-b00a-eedd15ccd171,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
473fa9dc-6656-493a-a9d5-f65a923eb3a7,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
47406e74-7532-46c7-9e5c-1a7a79edcf64,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
4741e114-0dc1-4c06-8548-909b59193d2a,0,1,1,17.80791896661847,281.3999559238771,11.971680791222932,58.8218060384638
474373da-a014-41fb-9640-3aec55eedca6,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
47445bf0-0561-44fb-9a5c-3f1b7decf973,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
47566fca-050f-49ce-bd06-44cd1c782ccf,4,1,1,20.61108585914832,281.3999559238771,11.971680791222932,59.756195002640425
475a6c82-4d22-459f-a535-ae1c2ba26989,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
475bc435-79e4-400c-9e37-91dfb0ee4d77,0,0,0,17.80791896661847,32.50396825396825,15.44537012874073,19.07598609557123
475d42ce-ee2e-4914-9190-38b0fb164846,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
4760a8d1-276d-4966-ba12-c83f8fd0451b,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
4766318a-1921-4cc7-8454-4e93dcef0e1a,6,2,1,17.463155070668606,15.53125,11.971680791222932,14.395433752501
47667d1d-1f9f-4587-8e06-5bfa2fd80026,1,1,4,18.15067414434237,281.3999559238771,15.247667882027104,60.57405130977386
476d9990-b79c-537b-a3f9-5972b9a10396,9,2,0,17.77219711428424,15.53125,15.44537012874073,16.235292435798446
476dac21-09a0-48bc-9194-78776137bfd6,2,2,6,18.280502475988474,15.53125,15.52557479783676,16.444829890914537
4777d68b-ed83-4861-a18c-ef6a59099a81,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
4778499f-604f-4301-8b79-85b82c38d581,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
47795cb7-a3f3-4d9c-ae47-127fe33fbea7,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
477c3c30-e7f8-673a-a093-94ba016d15ba,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
477e82a4-46d0-6489-1fa3-8ac26aa09ebf,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
478ad105-b0d4-60bf-1e51-cd6cab0a7b99,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
478b44bb-7c97-4594-958a-ec1f697b310f,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
479bf0f9-805f-4c42-91cd-047540f1dc93,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
47a6e73b-7f2d-41b7-873d-aef068d8c524,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
47a8994e-b693-4803-9466-6f919897395c,4,1,1,20.61108585914832,281.3999559238771,11.971680791222932,59.756195002640425
47aac543-66af-4a38-994c-c4e29db2d54d,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
47b28310-4619-4eef-960e-78df1a754815,4,2,0,20.61108585914832,15.53125,15.44537012874073,17.181588684086474
47bacd4a-a963-4c9b-b5e4-02e5e32e7bcf,8,1,3,19.728995826409644,281.3999559238771,16.279023829441762,61.61583651083694
47c418f5-50d2-4d2d-9c99-7bf7d7ff2e7f,8,1,1,19.728995826409644,281.3999559238771,11.971680791222932,59.462164991727526
47c91a19-8336-4031-a264-97dfada2c759,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
47cb3448-2418-41bb-b04c-b48f4a1a5597,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
47cd406e-a2ff-480e-b0ec-99d5d7a56d06,1,2,3,18.15067414434237,15.53125,16.279023829441762,16.778278296168338
47d559c8-7e95-4229-934e-b9f3351fcdc7,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
47dc2c81-5367-4267-b649-05428917310c,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
47dc9745-034e-45c9-9261-2431d6d17558,3,2,0,24.833384017079982,15.53125,15.44537012874073,18.589021403397023
47e3a76a-57c7-4cad-a3c6-2495a88ef1b3,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
47e3ea36-b31b-4240-978d-b28ba480af57,4,1,0,20.61108585914832,281.3999559238771,15.44537012874073,61.493039671399316
47e7504f-441c-45fc-ac9b-78171b16c0c4,2,2,0,18.280502475988474,15.53125,15.44537012874073,16.404727556366524
47f95199-89bd-427b-bd35-9f8f354cae6b,4,1,3,20.61108585914832,281.3999559238771,16.279023829441762,61.90986652174984
47fd5d06-20b8-66ae-146e-4a09ed8ea577,1,1,2,18.15067414434237,281.3999559238771,12.502815227111812,59.20162498231621
48029592-2a11-4f52-86a5-206a1e3b9946,1,0,3,18.15067414434237,32.50396825396825,16.279023829441762,19.607064671829715
4809c276-7ffb-4ac5-a2bb-c23573fe60b1,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
4815b3e5-c9f0-40cc-94a3-63dba4b267ef,2,2,0,18.280502475988474,15.53125,15.44537012874073,16.404727556366524
481843c8-c439-4c7a-a303-4752a52c0ca9,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
481b2479-bd58-4fdb-819a-570cab6faf16,1,2,4,18.15067414434237,15.53125,15.247667882027104,16.262600322461008
48232b90-ca1a-4560-9d59-805929548473,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
48281b4c-352f-420c-aa74-c86583cb5043,0,2,0,17.80791896661847,15.53125,15.44537012874073,16.247199719909855
482a9809-7354-4d6d-8ed5-f5fa2dba5519,2,1,4,18.280502475988474,281.3999559238771,15.247667882027104,60.61732742032256
482bae59-fdd3-43c6-8581-b269fa8fe7da,4,0,2,20.61108585914832,32.50396825396825,12.502815227111812,18.53909760893339
4833aaf9-7df8-418d-84e7-631f2e106ac8,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
48375aa5-55b6-6b33-1413-9e90190d4c8e,4,2,0,20.61108585914832,15.53125,15.44537012874073,17.181588684086474
483c7da0-eff5-679b-a45b-5be2ff9577a5,8,1,2,19.728995826409644,281.3999559238771,12.502815227111812,59.72773220967196
4848fd8b-569c-4831-8141-4c8a0424e73a,3,2,2,24.833384017079982,15.53125,12.502815227111812,17.11774395258257
4849cf7a-168f-4d51-b9f2-ad2bdd2551d6,3,2,3,24.833384017079982,15.53125,16.279023829441762,19.00584825374754
484adcc4-32a4-422e-b1f8-61ab84df52d3,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
4851fae1-a72a-4b59-834e-da3bdb399320,2,1,3,18.280502475988474,281.3999559238771,16.279023829441762,61.13300539402989
4852d86d-4b7a-4252-bcfd-b335896fe619,9,2,3,17.77219711428424,15.53125,16.279023829441762,16.65211928614896
485c4bdd-f6d8-4a83-857b-b4ee1db0a718,3,0,1,24.833384017079982,32.50396825396825,11.971680791222932,19.6809631102995
485f5e9f-1510-4ede-a101-94c440292490,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
48667a23-28a8-4086-8fe4-7ccf779bb611,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
4869dd1b-9f66-450e-ad46-1d6edc43428a,8,2,1,19.728995826409644,15.53125,11.971680791222932,15.15071400441468
487657eb-d2bc-4b2d-af2b-c6a712e5adf8,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
4880eda1-db7c-49d4-9003-c8687283252b,6,0,2,17.463155070668606,32.50396825396825,12.502815227111812,17.48978734610682
4884d6cb-d143-4b25-a3cb-3bba594b6b95,0,0,2,17.80791896661847,32.50396825396825,12.502815227111812,17.604708644756773
488868a8-1922-6289-2063-b7fec6ff668b,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
488a65c4-e98b-4e55-85b9-39371a879022,5,2,2,19.839439396523534,15.53125,12.502815227111812,15.453095745730417
48938694-b2ab-43e1-8021-6180f8234eb8,4,2,0,20.61108585914832,15.53125,15.44537012874073,17.181588684086474
48952924-e560-4955-a3a5-27d2f7911437,5,2,3,19.839439396523534,15.53125,16.279023829441762,17.34120004689539
48a02b58-a241-6980-b647-f7d2b5cf8cfc,4,2,0,20.61108585914832,15.53125,15.44537012874073,17.181588684086474
48a7c49a-5ea8-4cef-8338-b1fe82767d58,8,2,3,19.728995826409644,15.53125,16.279023829441762,17.304385523524093
48a8c9c2-a596-4cd9-97e2-6f6de521a647,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
48b6710f-3824-49bd-9855-3b549e3d18c3,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
48b76db1-33d2-4eb4-859e-55d39dee0d3d,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
48c6e80f-c16c-49b9-a521-07cf5cca04f7,3,2,0,24.833384017079982,15.53125,15.44537012874073,18.589021403397023
48c8f998-0b93-4535-9563-5be92c325e55,2,2,3,18.280502475988474,15.53125,16.279023829441762,16.821554406717038
